molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL410663,23.0,nM,Nc1noc2cccc(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)c12,7.638272163982407,430.105288568,4,3,5.8789000000000025,True
CHEMBL498266,23.0,nM,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCN(C)C)S(C)(=O)=O)cc1)c1ccccc1,7.638272163982407,534.19369106,7,2,3.7333000000000025,True
CHEMBL82069,23.0,nM,c1ccc(-n2cnc3cc(-c4ccc(OCCN5CCCCC5)nc4)ccc32)cc1,7.638272163982407,398.210661452,5,0,4.952200000000005,True
CHEMBL275473,23.0,nM,CCN(CC)S(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1,7.638272163982407,401.140927216,6,1,4.124300000000003,True
CHEMBL3656110,23.0,nM,CNC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(C)c4)cc3)ccn2)c1,7.638272163982407,441.1800895960001,4,4,5.181020000000003,True
CHEMBL257794,23.0,nM,CCO/N=C(/c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4)C(C)C,7.638272163982407,441.21647510400004,5,2,4.460200000000003,True
CHEMBL4086603,23.0,nM,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(CC#N)c(-c4ccccn4)c3)o2)c1,7.638272163982407,474.136176184,8,1,5.015480000000004,True
CHEMBL153843,23.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,7.638272163982407,371.12454679200005,3,2,4.964800000000003,True
CHEMBL4438194,23.1,nM,Cc1cc2ccnc(Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)c2c(=O)n1-c1ccccc1,7.636388020107855,487.12113074800004,7,2,5.9997200000000035,True
CHEMBL4250273,23.4,nM,COc1ccc(N(c2ncnc3occ(C)c23)C(C)C)cc1,7.6307841425898575,297.147726848,5,0,4.086320000000003,True
CHEMBL1271781,23.4,nM,O=C(Nc1cnc2ccccc2c1)c1cc(Cl)cnc1Br,7.6307841425898575,360.96175168800005,3,1,4.298000000000001,True
CHEMBL1269634,23.6,nM,O=C(Nc1cccc2cccnc12)c1ccccc1Cl,7.627087997029894,282.05599065200005,2,1,4.140500000000001,True
CHEMBL2113182,23.6,nM,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)cc4)=CC3=O)c2cc1OC,7.627087997029894,479.149263644,9,1,3.3510000000000018,True
CHEMBL3694708,23.9,nM,COCCc1nnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)s1,7.621602099051862,476.12422950800004,7,2,4.392500000000003,True
CHEMBL3656044,24.0,nM,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)OCC(O)CO)c[nH]3)c2)c1,7.619788758288394,477.153600076,8,4,3.532720000000001,True
CHEMBL219983,24.0,nM,COCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,7.619788758288394,359.139367656,7,2,2.7768200000000007,True
CHEMBL3656046,24.0,nM,Cc1ccsc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)OCCO)c[nH]3)c2)c1,7.619788758288394,463.120191772,7,3,4.640320000000004,True
CHEMBL92516,24.0,nM,c1cc(-c2cnc3c(-c4ccsc4)cnn3c2)ccn1,7.619788758288394,278.06261732,5,0,3.519800000000002,True
CHEMBL401897,24.0,nM,CCn1c2ccc(/C(C)=N/OCC(C)C)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.619788758288394,469.24777523200004,6,1,4.9535000000000045,True
CHEMBL4081227,24.0,nM,c1cc(-c2cnn3cc(-c4ccsc4)cnc23)ccn1,7.619788758288394,278.06261732,5,0,3.519800000000002,True
CHEMBL3916459,24.0,nM,COC(=O)c1cc2nccc(Oc3cccc(NC(=O)c4occc4C)c3)c2s1,7.619788758288394,408.077992612,7,1,5.028920000000003,True
CHEMBL210003,24.0,nM,CCc1cccc(NC(=O)Nc2ccc(-c3noc4ncnc(N)c34)cc2)c1,7.619788758288394,374.14912381600004,6,3,4.0734,True
CHEMBL3696088,24.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc(N)c3C(N)=O)cc2)c1,7.619788758288394,385.100873972,5,4,3.58272,True
CHEMBL380905,24.0,nM,Cc1cc2c(F)c(Oc3ncnn4cc(O)c(C)c34)ccc2[nH]1,7.619788758288394,312.102253876,5,2,3.4644400000000015,True
CHEMBL3660283,24.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4csc(C(=O)O)c4)c3)cc2)c1,7.619788758288394,463.10020527599994,5,3,6.392120000000004,True
CHEMBL1082829,24.0,nM,CCCCn1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.619788758288394,468.25252626400004,5,1,5.578700000000005,True
CHEMBL224027,24.0,nM,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1,7.619788758288394,469.12825435599996,5,1,5.646200000000006,True
CHEMBL525550,24.0,nM,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(C(=O)N(C)CCN(C)C)cc1)c1ccccc1,7.619788758288394,498.22670544000005,6,2,4.039300000000003,True
CHEMBL380957,24.0,nM,Cc1cc2c(F)c(Oc3ncnn4cc(OCCN5CC[C@H](O)C5)c(C)c34)ccc2[nH]1,7.619788758288394,425.186317848,7,2,3.2042400000000013,True
CHEMBL4175949,24.33,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4ccc(Cl)cc4Cl)cc3)c12,7.613857891069181,427.04252184,3,4,5.927800000000003,True
CHEMBL3818193,24.5,nM,NS(=O)(=O)c1ccc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)cc1,7.610833915635467,381.10079372000007,7,4,2.4875000000000007,True
CHEMBL2430267,24.6,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(OC)cc21,7.609064892896621,436.24744088399996,4,3,3.602520000000002,True
CHEMBL4289433,24.7,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCN(C)CC4)ncc32)cc1,7.607303046740334,388.21239276800003,7,2,2.7944400000000007,True
CHEMBL5173625,24.7,nM,CCN(CC)CCN1Cc2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(C)c2C1=O,7.607303046740334,456.11608814000004,3,2,3.8759200000000025,True
CHEMBL3690490,24.7,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccc(OC5CCCNC5)nn4)ccn23)c1,7.607303046740334,511.19435766800007,7,3,4.272900000000003,True
CHEMBL597492,24.89,nM,COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,7.603975103391407,504.01821964399994,5,2,3.3655000000000017,True
CHEMBL3690373,24.9,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4nc5c(s4)CCC5)ccn23)c1,7.603800652904264,457.11841585600007,5,2,5.297300000000003,True
CHEMBL2180605,25.0,nM,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12.Cl,7.602059991327962,479.161183992,6,2,4.840400000000004,True
CHEMBL400569,25.0,nM,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,7.602059991327962,467.2545919280001,7,3,3.424500000000001,True
CHEMBL45389,25.0,nM,Clc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.602059991327962,347.093773128,5,1,4.726300000000003,True
CHEMBL82433,25.0,nM,O=c1cc(-c2ccc3c(c2)ncn3-c2ccccc2)ccn1CCCN1CCCCC1,7.602059991327962,412.226311516,5,0,4.7302000000000035,True
CHEMBL2220486,25.0,nM,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,7.602059991327962,443.18450628000005,6,2,4.418600000000003,True
CHEMBL4237289,25.0,nM,Cc1cc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)c2c(N)onc2n1,7.602059991327962,393.09925243200007,5,3,5.077820000000002,True
CHEMBL3690552,25.0,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccc(O)cn4)ccn23)c1,7.602059991327962,427.125609412,5,3,4.452700000000002,True
CHEMBL398458,25.0,nM,CCOc1cccc2c1c(/C=C1\C(=O)NN=C1c1cnns1)cn2C,7.602059991327962,353.09464572,7,1,2.346,True
CHEMBL231109,25.0,nM,CCc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,7.602059991327962,388.13578226000004,4,3,5.751900000000004,True
CHEMBL376245,25.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3ccc(OCCN4CCCC4=O)c4[nH]nc(N)c34)cc2)c1,7.602059991327962,484.22228875600007,5,4,4.765720000000003,True
CHEMBL281990,25.0,nM,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.602059991327962,410.211804324,6,1,4.550120000000004,True
CHEMBL261592,25.0,nM,Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,7.602059991327962,388.17600726,8,2,4.139440000000002,True
CHEMBL3593290,25.0,nM,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCN(CC)CC5)nc(C)n4)s3)cc2)no1,7.602059991327962,533.2321422320001,10,3,4.988420000000004,True
CHEMBL422758,25.0,nM,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.602059991327962,448.14776009600007,6,1,5.034200000000005,True
CHEMBL4850780,25.0,nM,CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(C)(C)C)c3)cc2)ncn1,7.602059991327962,391.20082504000004,5,3,5.252100000000004,True
CHEMBL409442,25.0,nM,CNc1nnc(-c2cn3ncnc(Nc4cnc5[nH]c(C)cc5c4)c3c2C(C)C)o1,7.602059991327962,403.18690629199995,9,3,3.872720000000003,True
CHEMBL3114020,25.0,nM,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(Cl)c4)n3)cc2nn1C,7.602059991327962,378.13597228800006,6,1,4.836620000000003,True
CHEMBL13983,25.0,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC1CCN(C)CC1,7.602059991327962,410.21180432400007,3,3,3.3349400000000022,True
CHEMBL1681931,25.0,nM,CNC(=O)Nc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,7.602059991327962,350.08941602,7,3,2.2360999999999995,True
CHEMBL2348997,25.0,nM,Cc1noc(C)c1C(=O)Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1,7.602059991327962,432.15460312000005,8,2,3.727240000000002,True
CHEMBL3577116,25.0,nM,CCn1c(=O)c(-c2cc(NC(=O)NCCC(C)(C)C)c(F)cc2C)cc2cnc(NC)cc21,7.602059991327962,453.254003484,5,3,5.130320000000005,True
CHEMBL1214783,25.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)CCC2,7.602059991327962,368.117235244,3,3,3.1827000000000014,True
CHEMBL365815,25.0,nM,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4cncn4C)c3)o2)c1,7.602059991327962,438.136176184,8,1,4.287900000000002,True
CHEMBL3656108,25.0,nM,COC(=O)CC=S(C)(=O)NC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4cccc(C)c4)cc3)ccn2)c1,7.602059991327962,575.183854648,7,4,4.745720000000003,True
CHEMBL377300,25.0,nM,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,7.602059991327962,370.14411868800005,6,2,3.518440000000002,True
CHEMBL496575,25.0,nM,CCCCc1nn2ncccc2c1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,7.602059991327962,442.25934296,8,1,4.024300000000003,True
CHEMBL4863580,25.0,nM,CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,7.602059991327962,403.125609412,5,3,4.9734000000000025,True
CHEMBL3656047,25.0,nM,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)OCCO)c[nH]3)c2)c1,7.602059991327962,447.143035392,7,3,4.171820000000002,True
CHEMBL507533,25.0,nM,CCOC(=O)c1cnn2c(N)c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)cnc12,7.602059991327962,430.175338564,7,3,4.107620000000002,True
CHEMBL1276891,25.0,nM,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CCN1CCOCC1)CC2,7.602059991327962,424.19106888000005,4,2,2.2854200000000002,True
CHEMBL3977680,25.1,nM,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,7.600326278518962,492.122081504,4,3,6.163400000000003,True
CHEMBL4079937,25.2,nM,CNCc1cc(Oc2ccc3c(ccn3C(=O)Nc3cc(C(C)C)on3)c2)ncn1,7.598599459218455,406.175338564,8,2,4.134600000000002,True
CHEMBL3961228,25.4,nM,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)ccc1Cl,7.595166283380061,486.12702465200005,4,3,6.631500000000004,True
CHEMBL1271838,25.5,nM,Cc1cccc(C(=O)Nc2cnc3ccccc3c2)c1O,7.5934598195660445,278.105527688,3,2,3.5011200000000025,True
CHEMBL2430254,25.7,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc([N+](=O)[O-])cc21,7.590066876668706,451.221954408,5,3,3.5021200000000015,True
CHEMBL256556,26.0,nM,O=C(Nc1ccc(Cl)cc1)c1cccnc1SCc1ccncc1,7.585026652029182,355.054610748,4,1,4.6746000000000025,True
CHEMBL2386812,26.0,nM,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(NC(=O)Nc5ccccc5)cc4)n[nH]3)cc2)CC1,7.585026652029182,495.2382731680001,5,4,4.724800000000002,True
CHEMBL383435,26.0,nM,COc1cccc2c1c(/C=C1\C(=O)NN=C1c1cnccn1)cn2C,7.585026652029182,333.12257472000005,6,1,1.8943999999999996,True
CHEMBL3656038,26.0,nM,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)NCC(O)CO)c[nH]3)c2)c1,7.585026652029182,476.169584488,7,5,3.10572,True
CHEMBL366241,26.0,nM,CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.585026652029182,403.14668129200004,5,3,5.455320000000003,True
CHEMBL186369,26.0,nM,CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,7.585026652029182,454.178709692,7,3,3.674100000000002,True
CHEMBL3093585,26.0,nM,Cn1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,7.585026652029182,527.1717304040001,9,2,3.7509000000000023,True
CHEMBL371225,26.0,nM,CCCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.585026652029182,417.16233135600004,5,3,5.845420000000003,True
CHEMBL3648095,26.0,nM,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,7.585026652029182,427.067758044,7,4,3.5894700000000013,True
CHEMBL4634073,26.0,nM,COC(=O)Nc1ccc(-c2c(OC3CCN(C)CC3)nc3c(-c4ccc(OC)c(OC)c4)cnn3c2N)cc1,7.585026652029182,532.2434181240001,10,2,4.314000000000003,True
CHEMBL3660303,26.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4ccc[nH]4)c3)cc2)c1,7.585026652029182,402.1492040680001,3,3,5.960520000000004,True
CHEMBL498214,26.0,nM,CN1CCN(C(=O)c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,7.585026652029182,402.18042394400004,5,3,2.0412,True
CHEMBL231456,26.0,nM,Cc1ccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)cc1,7.585026652029182,374.12013219600004,4,3,5.497920000000003,True
CHEMBL219998,26.0,nM,COc1ccc(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c2c(N)n[nH]c12,7.585026652029182,387.1695249120001,4,4,4.773120000000002,True
CHEMBL270093,26.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NCc3ccc(C)cc3)c2cc1OC,7.585026652029182,485.195070964,6,1,5.461320000000006,True
CHEMBL233208,26.0,nM,CC(C)(N)c1ccc(-c2nc(Nc3ccc(CCN4CCCC4)cc3)ncc2Cl)cc1,7.585026652029182,435.21897364,5,2,5.3727000000000045,True
CHEMBL270368,26.0,nM,CC(C)c1c(-c2nnc(OCC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,7.585026652029182,552.2408932600001,10,3,4.195100000000002,True
CHEMBL255406,26.0,nM,CCCCn1c2ccc(C(C)=O)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.585026652029182,426.20557607200004,5,1,4.539700000000004,True
CHEMBL272170,26.0,nM,Cc1ccc(NC(=O)N2CCOc3cc(Oc4ncnc5[nH]ccc45)ccc32)cc1,7.585026652029182,401.1487894680001,5,2,4.489520000000002,True
CHEMBL45388,26.0,nM,Clc1cc(Cl)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.585026652029182,381.05480077600004,5,1,5.379700000000003,True
CHEMBL1271617,26.5,nM,Cc1cccc(C(=O)Nc2cccc3cccnc23)c1O,7.576754126063192,278.105527688,3,2,3.5011200000000016,True
CHEMBL4846532,26.7,nM,Cc1cccc(C)c1NC(=O)c1ccc(NC(=O)CSc2nc3ccccc3n3cnnc23)cc1,7.573488738635425,482.1524949440001,7,2,4.8774400000000036,True
CHEMBL4099682,26.7,nM,COc1ccc(Nc2nc(C)nc3c(Cc4ccccc4)cn(C)c23)cc1.Cl,7.573488738635425,394.15603903600004,5,1,5.041520000000004,True
CHEMBL3288503,26.7,nM,Cc1ccccc1NC(=O)c1cccc2cc(-c3cccc4[nH]nc(N)c34)ccc12,7.573488738635425,392.16371126000007,3,3,5.5260200000000035,True
CHEMBL3690454,26.9,nM,Cc1ccc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1,7.570247719997592,425.14634485600004,4,2,5.055520000000003,True
CHEMBL203907,27.0,nM,N#Cc1cnc(Nc2cc(N3CCCNCC3)ncn2)s1,7.568636235841012,301.11096448,8,2,1.34808,True
CHEMBL3690436,27.0,nM,CC(C)(C(=O)N1CCC1)n1cc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)cn1,7.568636235841012,525.2100077320001,6,2,4.516000000000003,True
CHEMBL473287,27.0,nM,O=C(Nc1cccc(Br)c1)c1nscc1NCc1ccncc1,7.568636235841012,387.9993441360001,5,2,4.165000000000002,True
CHEMBL3696080,27.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc(NC(=O)NCCCN4CCOCC4)c3C(N)=O)c(C)c2)c1,7.568636235841012,569.222051724,7,5,4.152740000000002,True
CHEMBL495961,27.0,nM,CN1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,7.568636235841012,388.201159388,5,3,2.401,True
CHEMBL3696097,27.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3snc(NCCCN4CCOCC4)c3C(N)=O)cc2)c1,7.568636235841012,512.200588008,7,4,4.134720000000002,True
CHEMBL3948737,27.0,nM,CCN(CC)C(=O)c1cc2nccc(Oc3cccc(NC(=O)c4occc4C)c3)c2s1,7.568636235841012,449.14092721599997,6,1,5.724320000000004,True
CHEMBL2086751,27.0,nM,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4cc(OC)ccc4[nH]2)C(=O)N3)CC1,7.568636235841012,493.24777523200004,5,3,5.378900000000003,True
CHEMBL3644560,27.0,nM,Nc1ncc2c(n1)CCN(c1cccc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c1)C2,7.568636235841012,431.136923044,5,2,4.0317000000000025,True
CHEMBL13485,27.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,7.568636235841012,414.182253784,3,3,3.8492400000000018,True
CHEMBL1762524,27.0,nM,CN(c1cccc(Cl)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,7.568636235841012,480.204051848,8,1,4.314700000000003,True
CHEMBL231800,27.0,nM,CC(C)(N)c1ccc(-c2nc(Nc3ccc(CCN4CCOCC4)cc3)ncc2C#N)cc1,7.568636235841012,442.24810958,7,2,3.8273800000000033,True
CHEMBL255902,27.0,nM,Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3cnc4[nH]ccc4c3F)c12,7.568636235841012,357.123717592,7,2,2.6050199999999997,True
CHEMBL4866941,27.0,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)C5CC5)n[nH]c4c3)c(C)n2)cc1C(F)(F)F,7.568636235841012,496.18345863600007,5,3,5.049240000000004,True
CHEMBL4582195,27.0,nM,O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.568636235841012,414.11841794400004,5,2,3.7764000000000015,True
CHEMBL3690554,27.0,nM,COc1ccc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1,7.568636235841012,441.141259476,5,2,4.755700000000003,True
CHEMBL3702662,27.0,nM,Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)cc(N2CCc3nc(N)ncc3C2)c1,7.568636235841012,427.1619949200001,5,2,4.201020000000002,True
CHEMBL1277072,27.0,nM,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CCC2,7.568636235841012,468.217283628,5,3,2.0364199999999997,True
CHEMBL178981,27.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(Cl)c4Cl)cc3)c2cc1OC,7.568636235841012,483.075261448,5,2,6.9951000000000025,True
CHEMBL3982995,27.0,nM,Cc1cccc(NC(=O)Nc2cccc(N3CCc4c(cnc5ccnn45)C3)c2)c1,7.568636235841012,398.18550932400007,5,2,4.244420000000002,True
CHEMBL1172814,27.0,nM,COc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1OC,7.568636235841012,404.14845512,4,4,4.168600000000001,True
CHEMBL3656036,27.0,nM,Cc1ccc(F)c(NC(=O)c2ccc(F)c(Oc3ccnc(-c4cc(C(=O)O)c[nH]4)c3)c2)c1,7.568636235841012,449.11871246400005,4,3,5.406120000000004,True
CHEMBL389524,27.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ccnc(N)c34)cc2)c1,7.568636235841012,388.13578226000004,4,3,5.806340000000003,True
CHEMBL4463898,27.13,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)Cn2cncc2[N+](=O)[O-])CC1,7.566550206238404,613.1084572200002,10,1,4.705900000000004,True
CHEMBL4099329,27.3,nM,COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1,7.5638373529592435,359.17461029200007,5,2,3.9074000000000018,True
CHEMBL3397940,27.58,nM,CN(C)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1Cl,7.559405738160169,410.139720276,4,2,4.905300000000005,True
CHEMBL4847003,27.9,nM,O=C(CSc1nc2ccccc2n2cnnc12)Nc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,7.554395796726403,499.106273024,9,2,4.168800000000003,True
CHEMBL598418,28.0,nM,COc1ccc2c(c1)NC(=O)Cc1cnc(Nc3ccc(O)cc3)nc1-2,7.552841968657781,348.12224037199996,6,3,3.096,True
CHEMBL410093,28.0,nM,O=C(Nc1ccc(Cl)cc1)c1cccc2cc(Oc3ncnc4[nH]ccc34)ccc12,7.552841968657781,414.0883534000001,4,2,5.809100000000003,True
CHEMBL3527569,28.0,nM,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OS(=O)(=O)O)c(C)c34)ccc2[nH]1,7.552841968657781,450.100933548,8,2,3.3455400000000006,True
CHEMBL3690565,28.0,nM,CN(C)S(=O)(=O)n1ccnc1-c1ccnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,7.552841968657781,585.151841224,9,2,3.6601000000000017,True
CHEMBL3612231,28.0,nM,O=C(Nc1cccc(F)c1)Nc1cccc(Sc2ccnc3ccsc23)c1,7.552841968657781,395.056232288,4,2,6.230600000000003,True
CHEMBL3656025,28.0,nM,Cc1ccc(F)c(NC(=O)c2ccc(F)c(Oc3ccnc(-c4cc(C(=O)NCC(=O)O)c[nH]4)c3)c2)c1,7.552841968657781,506.14017618,5,4,4.522320000000002,True
CHEMBL3109356,28.0,nM,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CCNC[C@@H]5F)c4n3)cnc2c1,7.552841968657781,436.1910688800001,7,1,3.653500000000002,True
CHEMBL3656027,28.0,nM,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(=O)NCC(=O)O)c[nH]3)c2)c1,7.552841968657781,460.13828436,6,4,3.8371200000000014,True
CHEMBL4869697,28.0,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)C(C)C)n[nH]c4c3)cn2)cc1C(F)(F)F,7.552841968657781,484.18345863600007,5,3,4.986820000000003,True
CHEMBL272251,28.0,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)ccc34)ccc12,7.552841968657781,402.157957184,5,1,4.565100000000004,True
CHEMBL3656043,28.0,nM,COC(=O)c1c[nH]c(-c2cc(Oc3cccc(C(=O)Nc4cc(C)ccc4F)c3)ccn2)c1,7.552841968657781,445.14378434,5,2,5.355420000000003,True
CHEMBL2386802,28.0,nM,CC(C)(C)c1cc(NC(=O)NCc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1,7.552841968657781,587.285617284,8,4,4.647200000000003,True
CHEMBL3976548,28.0,nM,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,7.552841968657781,352.072703336,5,3,3.525800000000001,True
CHEMBL94542,28.0,nM,C1=C(c2cnn3cc(-c4ccncc4)cnc23)CCC1,7.552841968657781,262.121846448,4,0,3.358600000000002,True
CHEMBL3639591,28.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4c[nH]c(C(=O)O)c4)c3)cc2)c1,7.552841968657781,446.139033308,4,4,5.658720000000004,True
