molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL3093581,0.14,nM,O=C(Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3c2)c(F)c1)c1cccn(-c2ccccc2)c1=O,9.853871964321762,523.165582404,7,2,5.017400000000004,False
CHEMBL429585,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3F)c2cc1OC,9.522878745280336,502.10956302,5,1,7.242300000000005,False
CHEMBL269916,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(Cl)cc(Cl)c5)cccc4c3)c2cc1OC,9.522878745280336,518.08001248,5,1,7.756600000000004,False
CHEMBL4060841,0.31,nM,Nc1ncc2ccc(-c3ccc(NC(=S)Nc4ccc(OC(F)(F)F)cc4Br)cc3)cc2n1,9.508638306165729,533.0132778599999,5,3,6.349000000000002,False
CHEMBL4875220,0.4,nM,O=C(O)Cc1cccc(Nc2cc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ncn2)c1,9.397940008672036,523.1467387800001,6,4,6.302400000000003,False
CHEMBL5275552,0.42,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5ccc(N6CCNCC6)cc5)n[nH]c4c3)cn2)cc1C(F)(F)F,9.3767507096021,602.2365568280001,7,4,5.0542200000000035,False
CHEMBL3577114,0.46,nM,CNc1cc2c(cn1)cc(-c1ccc(F)c(NC(=O)Nc3cc(C(C)(C)C)no3)c1)c(=O)n2[C@H]1CCOC1,9.337242168318426,520.223431628,8,3,5.135200000000005,False
CHEMBL3739732,0.5,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)n2)c1,9.30102999566398,525.1470752160001,8,2,5.357600000000004,False
CHEMBL271563,0.5,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccc(C(F)(F)F)c5)cccc4c3)c2cc1OC,9.30102999566398,518.145341812,5,1,7.468600000000005,False
CHEMBL3740721,0.5,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,9.30102999566398,524.151826248,7,2,5.962600000000005,False
CHEMBL270985,0.5,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(C(F)(F)F)cc5)cccc4c3)c2cc1OC,9.30102999566398,518.145341812,5,1,7.468600000000005,False
CHEMBL3093579,0.54,nM,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)c(=O)n1-c1ccccc1.Cl,9.267606240177033,573.15791018,7,2,5.747620000000004,False
CHEMBL409867,0.6,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,9.221848749616356,504.12004745200005,6,2,5.218900000000004,False
CHEMBL407715,0.7,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(C(C)(C)C)cc5)cccc4c3)c2cc1OC,9.154901959985745,506.22055744,5,1,7.747300000000007,False
CHEMBL4076909,0.7,nM,CC(=O)N1Cc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3)c2C[C@@H]1C,9.154901959985745,540.1732878759999,8,1,5.178800000000004,False
CHEMBL3896004,0.8,nM,COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)c2s1,9.096910013008056,565.179518216,8,4,5.0626200000000035,False
CHEMBL3741641,0.9,nM,COc1cc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc(OC)c1OC,9.045757490560677,522.190319932,8,2,6.443800000000006,False
CHEMBL462168,1.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,9.0,522.151489812,7,1,6.202100000000004,False
CHEMBL269914,1.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cccc4c3)c2cc1OC,9.0,552.10636946,5,1,8.122000000000003,False
CHEMBL215943,1.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,9.0,535.2195097960001,6,2,5.6204200000000055,False
CHEMBL493877,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(C(C)(C)C)cc4)C3)c2cc1OC,9.0,509.26784198,5,1,6.360100000000007,False
CHEMBL185716,1.0,nM,CN(c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1)c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,9.0,575.136271412,7,4,5.437400000000004,False
CHEMBL189354,1.0,nM,CN(c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,9.0,575.136271412,7,4,5.437400000000004,False
CHEMBL3964131,1.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CO)C5)sc34)cc2F)c1,9.0,611.201396532,8,4,5.132220000000005,False
CHEMBL3989914,1.0,nM,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,9.0,619.152338164,8,3,6.220500000000005,False
CHEMBL2022853,1.0,nM,CS(=O)(=O)CCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,9.0,550.1257088159999,8,3,5.2367000000000035,False
CHEMBL4455006,1.0,nM,O=C(Nc1ccc(Oc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1F)Nc1cc(C(F)(F)F)ccc1F,9.0,661.195974716,9,2,6.235400000000006,False
CHEMBL493047,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4cccc(C(F)(F)F)c4)C3)c2cc1OC,9.0,521.192626352,5,1,6.081400000000006,False
CHEMBL493253,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2cc1OC,9.0,555.1536540000001,5,1,6.734800000000005,False
CHEMBL3919480,1.0,nM,CCOC(=O)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,9.0,568.1591973720001,7,3,6.392320000000004,False
CHEMBL493876,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(F)c(C(F)(F)F)c4)C3)c2cc1OC,9.0,539.18320454,5,1,6.220500000000006,False
CHEMBL4069517,1.05,nM,Nc1ncc2ccc(-c3ccc(NC(=S)Nc4cc(Br)cc(C(F)(F)F)c4)cc3)cc2n1,8.978810700930062,517.01836324,4,3,6.4692000000000025,False
CHEMBL3220323,1.08,nM,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3)cc(OC)c2OC)ccc1/C(C)=N/O,8.96657624451305,578.274049556,9,3,5.3227000000000055,False
CHEMBL2348989,1.1,nM,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CCOCC4)cn3n2)c1)c1cccc(C(F)(F)F)c1,8.958607314841775,525.162388844,7,2,5.1578000000000035,False
CHEMBL2204532,1.2,nM,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,8.920818753952375,578.130315528,8,2,6.533480000000004,False
CHEMBL3740487,1.2,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,8.920818753952375,542.142404436,7,2,6.101700000000005,False
CHEMBL3220318,1.28,nM,CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(/C(C)=N/O)c(OC)c3)c2)cc1,8.892790030352131,550.279134936,8,3,5.942200000000005,False
CHEMBL3740276,1.3,nM,CS(=O)(=O)Nc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,8.886056647693163,525.1470752160001,7,3,5.789500000000004,False
CHEMBL3740673,1.3,nM,CS(=O)(=O)Cc1ccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc1,8.886056647693163,524.151826248,7,2,5.962600000000005,False
CHEMBL244095,1.3,nM,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cccc(SC(F)(F)F)c4)cc3)cc2[nH]1,8.886056647693163,517.103159716,6,4,6.789400000000002,False
CHEMBL4075266,1.35,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)CC4)cc3)c12,8.869666231504993,547.144294168,4,4,6.207100000000003,False
CHEMBL3742168,1.4,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccc(F)cc5)cccc4c3)n2)c1,8.853871964321762,542.142404436,7,2,6.101700000000005,False
CHEMBL4089043,1.42,nM,Nc1ncc2ccc(-c3ccc(NC(=S)Nc4ccc(Br)cc4OC(F)(F)F)cc3)cc2n1,8.847711655616944,533.01327786,5,3,6.349000000000001,False
CHEMBL4466426,1.5,nM,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c2c2c1OCCO2,8.823908740944319,530.121332556,7,2,6.003800000000004,False
CHEMBL389333,1.5,nM,CN1CCN(CC(=O)Nc2nc3ccc(Oc4ccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)cc4)cc3[nH]2)CC1,8.823908740944319,585.211150604,6,4,5.3430000000000035,False
CHEMBL4449250,1.5,nM,O=C(Nc1ccc(Oc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1)Nc1cc(C(F)(F)F)ccc1F,8.823908740944319,643.205396528,9,2,6.096300000000006,False
CHEMBL3741592,1.6,nM,CS(=O)(=O)c1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,8.795880017344075,510.136176184,7,2,5.821500000000004,False
CHEMBL4528373,1.7,nM,COCCOc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c2c2c1OCCO2,8.769551078621726,574.147547304,8,2,6.020400000000004,False
CHEMBL3741311,1.7,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccncc5)cccc4c3)n2)c1,8.769551078621726,525.1470752160001,8,2,5.357600000000004,False
CHEMBL3741316,1.8,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Nc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,8.744727494896694,523.16781066,7,3,5.913900000000004,False
CHEMBL4109002,2.0,nM,COC(=O)[C@@H]1C[C@@H](O)CN1CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.698970004336019,639.196311152,9,4,5.047320000000003,False
CHEMBL3739936,2.0,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5F)cccc4c3)n2)c1,8.698970004336019,542.142404436,7,2,6.101700000000005,False
CHEMBL270983,2.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5Cl)cccc4c3)c2cc1OC,8.698970004336019,518.08001248,5,1,7.756600000000004,False
CHEMBL188997,2.0,nM,CN(c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,8.698970004336019,588.1566725079999,7,3,6.3346000000000044,False
CHEMBL494872,2.0,nM,COc1cc2nccc(CN3CCc4c(C(=O)Nc5ccc(F)c(C(F)(F)F)c5)cccc4C3=O)c2cc1OC,8.698970004336019,553.1624690959999,5,1,5.860700000000005,False
CHEMBL450163,2.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cc(C(F)(F)F)cc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,8.698970004336019,590.1388744400001,7,1,7.220900000000004,False
CHEMBL2022857,2.0,nM,Nc1ncc(-c2cnn(CCCN3CC[C@@H](O)C3)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,8.698970004336019,571.21657242,8,4,5.648800000000004,False
CHEMBL3739835,2.0,nM,CCS(=O)(=O)c1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,8.698970004336019,524.151826248,7,2,6.211600000000005,False
CHEMBL3924912,2.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)N=S(C)(C)=O)sc34)cc2)c1,8.698970004336019,512.098825372,6,2,6.047920000000004,False
CHEMBL188025,2.0,nM,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,8.698970004336019,573.1406078440001,8,4,5.178100000000004,False
CHEMBL221484,2.0,nM,Cc1ccc(C(=O)Nc2cc(CCCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1,8.698970004336019,534.2354942080001,6,2,6.355920000000006,False
CHEMBL3739633,2.0,nM,Cc1cc(NC(=O)c2cccc3cc(Oc4ccnc(Nc5cccc(CS(C)(=O)=O)c5)n4)ccc23)no1,8.698970004336019,529.141989836,9,2,5.259020000000005,False
CHEMBL188381,2.0,nM,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,8.698970004336019,573.1406078440001,8,4,5.178100000000004,False
CHEMBL3897945,2.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCC(=O)O)sc34)cc2)c1,8.698970004336019,522.1373190559999,6,4,5.774720000000004,False
CHEMBL3906088,2.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCN(C)CC5)sc34)cc2)c1,8.698970004336019,576.2318881360001,7,3,5.547420000000005,False
CHEMBL244482,2.1,nM,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2s1,8.67778070526608,520.082838872,6,3,7.068800000000003,False
CHEMBL3740087,2.1,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(Br)c5)cccc4c3)n2)c1,8.67778070526608,602.0623383159999,7,2,6.725100000000005,False
CHEMBL3741876,2.2,nM,CN(c1ccc2c(C(=O)Nc3ccccc3)cccc2c1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,8.657577319177793,537.183460724,7,2,5.9382000000000055,False
CHEMBL3765306,2.2,nM,CC1=[N+](c2ccccc2)C(=O)C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C=C1.Cl,8.657577319177793,574.1651866320901,6,2,5.492200000000005,False
CHEMBL3740788,2.2,nM,Cc1ccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc1S(C)(=O)=O,8.657577319177793,524.1518262479999,7,2,6.129920000000006,False
CHEMBL4872941,2.3,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5cccnc5)n[nH]c4c3)cn2)cc1C(F)(F)F,8.638272163982407,519.1630575400001,6,3,5.039620000000002,False
CHEMBL244101,2.3,nM,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)nc2[nH]1,8.638272163982407,504.11691587200005,6,4,5.730400000000002,False
CHEMBL3741187,2.3,nM,Cc1ccc(S(C)(=O)=O)cc1Nc1nccc(Oc2ccc3c(C(=O)Nc4ccccc4)cccc3c2)n1,8.638272163982407,524.151826248,7,2,6.129920000000005,False
CHEMBL4514617,2.4,nM,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c2c2c1OCCO2,8.619788758288394,546.091782016,7,2,6.518100000000003,False
CHEMBL4581503,2.4,nM,O=C(Nc1cc(C(F)(F)F)ccc1F)Nc1ccc(Oc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1Cl,8.619788758288394,677.1664241760001,9,2,6.749700000000005,False
CHEMBL3288519,2.5,nM,Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cc(Br)cc(Br)c5)cccc4c3)c12,8.602059991327963,533.969085332,3,3,6.742600000000003,False
CHEMBL5272444,2.7,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5ccc(N)cc5)n[nH]c4c3)cn2)cc1C(F)(F)F,8.568636235841012,533.1787076040001,6,4,5.226820000000003,False
CHEMBL1253837,2.7,nM,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc(Oc2ncnc3ccn(CCOCCO)c23)cc1Cl,8.568636235841012,535.123416492,7,3,5.548700000000005,False
CHEMBL2063743,2.8,nM,N#CC1(c2cccc(C(=O)Nc3cc(Oc4ccc5nc(NC(=O)C6CC6)sc5n4)ccc3F)c2Cl)CC1,8.55284196865778,547.088116368,7,2,6.432080000000004,False
CHEMBL3741411,2.9,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccc(F)cc5F)cccc4c3)n2)c1,8.537602002101044,560.1329826240001,7,2,6.240800000000005,False
CHEMBL517469,3.0,nM,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6F)C5=O)cc4F)c3s2)c1,8.522878745280337,560.1442160040001,7,1,6.724300000000004,False
CHEMBL462349,3.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5ccc(C(F)(F)F)cc5)nn(C)c4c3)c2cc1OC,8.522878745280337,522.151489812,7,1,6.202100000000004,False
CHEMBL462003,3.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5ccc(F)c(Cl)c5)nn(C)c4c3)c2cc1OC,8.522878745280337,506.11571102000005,7,1,5.975800000000004,False
CHEMBL494903,3.0,nM,COc1cc2nccc(CN3CCc4c(C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cccc4C3=O)c2cc1OC,8.522878745280337,569.1329185559999,5,1,6.375000000000005,False
CHEMBL3934764,3.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCN(C)CC5)sc34)cc2F)c1,8.522878745280337,594.222466324,7,3,5.686520000000004,False
CHEMBL194911,3.0,nM,COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)cc1,8.522878745280337,537.142402348,6,3,6.949500000000002,False
CHEMBL508395,3.0,nM,CN1CCN(CCN(C)Cc2ccc(-c3cc4nccc(Oc5ccc(NC(=O)N6CCN(c7ccccc7)C6=O)cc5F)c4s3)cc2)CC1,8.522878745280337,693.28973736,8,1,7.048000000000009,False
CHEMBL492857,3.0,nM,COc1cc2nccc(CN3CCc4c(C(=O)Nc5cccc(C(F)(F)F)c5)cccc4C3=O)c2cc1OC,8.522878745280337,535.1718909079999,5,1,5.721600000000005,False
CHEMBL3944578,3.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)N=S(C)(C)=O)sc34)cc2F)c1,8.522878745280337,530.0894035599999,6,2,6.187020000000004,False
CHEMBL3741484,3.0,nM,Cc1ccc(NC(=O)c2cccc3cc(Oc4ccnc(Nc5cccc(CS(C)(=O)=O)c5)n4)ccc23)cc1,8.522878745280337,538.167476312,7,2,6.271020000000006,False
CHEMBL401860,3.0,nM,COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3c(F)cccc3C(F)(F)F)cc2)cc1,8.522878745280337,537.142402348,6,3,6.949500000000002,False
CHEMBL4473213,3.0,nM,CC(C)(C)c1cc(NC(=O)Cc2ccc(-n3cnc4cc(-c5ccc(S(C)(=O)=O)cc5)ccc43)cc2)no1,8.522878745280337,528.1831263759999,7,1,5.562700000000006,False
CHEMBL2023232,3.0,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)(F)F)cc5)cc4)csc23)cn1,8.522878745280337,524.124229508,7,3,6.4886000000000035,False
CHEMBL189862,3.0,nM,CC(=O)c1ccc(NC(=O)Nc2ccc(N(C)c3ccnc(Nc4cccc(CS(C)(=O)=O)c4)n3)cc2)cc1,8.522878745280337,544.1892743760001,8,3,5.379300000000003,False
CHEMBL429410,3.0,nM,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OC[C@H]5CCCN5C)c4)nc3c2)ccn1,8.522878745280337,507.167331992,8,2,5.244700000000004,False
CHEMBL2022856,3.0,nM,C[C@@H](O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,8.522878745280337,502.1587231960001,7,4,5.572900000000002,False
CHEMBL3764474,3.0,nM,Cn1ccnc1-c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2s1,8.522878745280337,517.1042451,7,2,5.683900000000003,False
CHEMBL3739656,3.0,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cc(Cl)cc(Cl)c5)cccc4c3)n2)c1,8.522878745280337,592.0738815440001,7,2,7.2694000000000045,False
CHEMBL4867760,3.2,nM,O=C(Nc1ccc(Oc2cc(Nc3cccc(CN4CCCC4)c3)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,8.494850021680094,548.2147587640001,6,3,7.271100000000004,False
CHEMBL3740554,3.2,nM,CS(=O)(=O)c1ccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc1,8.494850021680094,510.136176184,7,2,5.821500000000005,False
CHEMBL244286,3.3,nM,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4Cl)cc3)cc2[nH]1,8.481486060122112,519.092116364,5,4,6.849700000000002,False
CHEMBL4516513,3.4,nM,O=C(Nc1ccc(Oc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c(F)c1)Nc1cc(C(F)(F)F)ccc1F,8.468521082957745,661.195974716,9,2,6.235400000000006,False
CHEMBL243915,3.4,nM,COC(=O)Nc1cn2cc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)ccc2n1,8.468521082957745,503.12166690400005,6,3,6.106800000000003,False
CHEMBL4160854,3.45,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,8.462180904926726,521.01327786,4,4,6.2821000000000025,False
CHEMBL396056,3.5,nM,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)ccc2[nH]1,8.455931955649724,503.12166690400005,5,4,6.335400000000003,False
CHEMBL4439680,3.6,nM,COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc1,8.443697499232712,534.147011148,7,2,5.994100000000004,False
CHEMBL4466350,3.6,nM,COc1cc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc(OC)c1OC,8.443697499232712,594.168140516,9,2,6.011300000000005,False
CHEMBL3741916,3.7,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(C(F)(F)F)c5)cccc4c3)n2)c1,8.431798275933005,592.1392108759999,7,2,6.981400000000004,False
CHEMBL3220327,3.77,nM,COc1cc(-c2cc(NC(=O)Nc3cc(OCCN4CCCCC4)ccc3C)cc(OC)c2OC)ccc1/C(C)=N/O,8.423658649794207,576.2947849999999,8,3,6.394720000000007,False
CHEMBL3220325,3.9,nM,CCN(CC)CCOc1ccc(C)c(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(/C(C)=N/O)c(OC)c3)c2)c1,8.4089353929735,564.2947849999998,8,3,6.250620000000006,False
CHEMBL3894725,3.9,nM,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,8.4089353929735,508.09253096400005,4,3,6.677700000000002,False
CHEMBL566010,4.0,nM,O=C(CC(=O)Nc1ccc(Oc2ccnc3cc(C(=O)N4CCCC4)sc23)c(F)c1)Nc1ccccc1,8.397940008672037,518.1424044360001,6,2,5.4310000000000045,False
CHEMBL3678950,4.0,nM,CC(C)n1c(Nc2ccc(Br)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,8.397940008672037,520.1698550280001,8,2,5.408700000000005,False
CHEMBL3287309,4.0,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)c(F)c3)n2)c1,8.397940008672037,593.15444634,8,3,5.192700000000004,False
CHEMBL3933714,4.0,nM,COC(=O)CC[C@H](NC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1)C(=O)OC,8.397940008672037,612.1490266120002,9,3,5.543820000000004,False
CHEMBL192856,4.0,nM,CCN(CC)CCCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,8.397940008672037,536.347489268,7,3,6.158000000000006,False
CHEMBL3978824,4.0,nM,COC(=O)C1CCCN1CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.397940008672037,623.201396532,8,3,6.076520000000005,False
CHEMBL215863,4.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2C)cc1-c1ccc2nc(Nc3ccccc3)ncc2c1,8.397940008672037,512.1823960160001,4,2,7.928340000000005,False
CHEMBL3963696,4.0,nM,COC(=O)CCCCS(C)(=O)=NC(=O)c1cnc(N)c(C#Cc2cccc(NC(=O)c3ccc(Cl)c(C(F)(F)F)c3)c2)c1,8.397940008672037,634.126453272,7,2,5.569400000000005,False
CHEMBL2018884,4.0,nM,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)c(C)c3)c2cc1OC,8.397940008672037,508.074617252,6,2,6.154220000000004,False
CHEMBL5268513,4.0,nM,COC(=O)Nc1nccc(Oc2ccc3c(C(=O)Nc4ccc(F)c(C(F)(F)F)c4)cccc3c2)n1,8.397940008672037,500.11076787200005,6,2,6.010600000000003,False
CHEMBL2022854,4.0,nM,Nc1ncc(-c2cnn(CCN3CCCCC3)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,8.397940008672037,555.2216578000001,7,3,6.678000000000004,False
CHEMBL3099462,4.06,nM,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3)cc(OC)c2OC)ccc1C(C)=O,8.391473966422806,563.2631505239999,8,2,5.327100000000006,False
