molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL4096271,4050.0,nM,Cc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,5.392544976785331
CHEMBL2023475,4066.0,nM,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1,5.39083262569798
CHEMBL3754335,4070.0,nM,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1cccc(Cl)c1,5.39040559077478
CHEMBL4092765,4079.0,nM,Cc1n[nH]c2nccc(-c3ccc(NC(=O)NCc4ccccn4)cc3)c12,5.389446294682905
CHEMBL4515673,4082.09,nM,COc1cc2c(Nc3ccc(F)cc3Cl)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,5.389117424393959
CHEMBL3931458,4083.0,nM,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)nc3)ncc2C(F)(F)F)CC1,5.389020620077003
CHEMBL3582427,4100.0,nM,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,5.3872161432802645
CHEMBL427550,4100.0,nM,NC(=O)c1cccc(-c2nnc(Nc3ccc(OC(F)(F)Cl)cc3)c3ccccc23)c1,5.3872161432802645
CHEMBL2325106,4100.0,nM,COc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1,5.3872161432802645
CHEMBL489083,4100.0,nM,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.3872161432802645
CHEMBL3775164,4100.0,nM,COc1cc2ncnc(Nc3cccc(O)c3Br)c2cc1OC,5.3872161432802645
CHEMBL2377479,4100.0,nM,Clc1ccc(-c2cc3nnnc(Cl)c3[se]2)cc1,5.3872161432802645
CHEMBL1085564,4100.0,nM,CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Oc6ccccc6)cc5)cnc34)c2)CC1,5.3872161432802645
CHEMBL4465659,4120.0,nM,COc1ccc(NC(=O)Nc2ccc(C(=O)N/N=C3\C(=O)Nc4ccccc43)cc2)cc1,5.3851027839668655
CHEMBL1242758,4130.0,nM,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.384049948343598
CHEMBL363590,4140.0,nM,OCCCNc1cncc(-c2ncnc(Nc3ccc4c(c3)OCCO4)n2)c1,5.3829996588791005
CHEMBL4798001,4150.0,nM,COc1ccc(NC(=O)Nc2nc(Sc3c[nH]c4ccccc34)cc(N3CCN(c4ccccn4)CC3)n2)cc1,5.3819519032879075
CHEMBL4467628,4160.0,nM,O=C1Nc2ccc(Cl)cc2/C1=N/NC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,5.380906669373257
CHEMBL3753353,4160.0,nM,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1nccs1,5.380906669373257
CHEMBL4062187,4164.0,nM,Cc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccccc4N4CCN(C)CC4)cc3)c12,5.380489279161502
CHEMBL460989,4175.0,nM,COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,5.379343520180379
CHEMBL3758796,4190.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCN1CCCCC1,5.377785977033705
CHEMBL453593,4200.0,nM,COc1cc(C2=C(c3cn(CC(O)CO)c4ccccc34)CNC2=O)cc(OC)c1OC,5.376750709602099
CHEMBL1253915,4200.0,nM,Cn1ccc2ncnc(Oc3ccc(Nc4nc5ccccc5[nH]4)cc3)c21,5.376750709602099
CHEMBL261174,4200.0,nM,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCCN(C)C)cc3)nc2n2c3ccccc3nc12,5.376750709602099
CHEMBL3774935,4200.0,nM,COc1cc2ncnc(N(C)c3cccc(O)c3)c2cc1OC,5.376750709602099
CHEMBL240429,4200.0,nM,c1ccc(-c2oc3nccc(NC[C@@H]4CCCO4)c3c2-c2ccccc2)cc1,5.376750709602099
CHEMBL1762110,4210.0,nM,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,5.375717904164332
CHEMBL1940178,4210.0,nM,CCc1cc2c(cc1N1CCN(C3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,5.375717904164332
CHEMBL2403108,4210.0,nM,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,5.375717904164332
CHEMBL4590694,4220.0,nM,O=C(Nc1ccccc1)Nc1ccc(C(=O)N/N=C2\C(=O)Nc3ccc(F)cc32)cc1,5.374687549038326
CHEMBL44622,4220.0,nM,Cc1cc(C)cc(Nc2nccc(-n3ccnc3N)n2)c1,5.374687549038326
CHEMBL514986,4230.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1cccnc1,5.373659632624958
CHEMBL489329,4230.0,nM,Clc1cccc(-n2cc(-c3ccccc3NCc3cccnc3)nn2)c1,5.373659632624958
CHEMBL1085511,4233.0,nM,CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,5.3733517315259895
CHEMBL69544,4240.0,nM,COCc1c(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc2n1C1CCCC1,5.372634143407268
CHEMBL3752606,4260.0,nM,Cc1ccc(C(=O)CN2CCN(c3nnc(-c4ccccc4)c4ccccc34)CC2)cc1,5.370590400897282
CHEMBL3589738,4260.0,nM,O=C(Nc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1)Nc1cccc(C(F)(F)F)c1,5.370590400897282
CHEMBL3753656,4270.0,nM,Cc1ccc(NC(=O)CN2CCN(c3nnc(-c4ccccc4)c4ccccc34)CC2)cc1,5.369572124974976
CHEMBL3657557,4272.0,nM,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1C[C@H](O)C[C@H]1C,5.3693687559795
CHEMBL202682,4280.0,nM,O=C(Nc1ccc(Cl)cc1)c1ccccc1Cn1cc(-c2ccncc2)cn1,5.368556230986828
CHEMBL2023474,4282.0,nM,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(F)ccc34)cc2OC)cn1,5.36835333704158
CHEMBL3754141,4290.0,nM,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)c1ccc(Cl)cc1,5.367542707815275
CHEMBL4074713,4293.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(C)c34)cc2)c1,5.367239111520561
CHEMBL511563,4300.0,nM,COc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,5.366531544420413
CHEMBL487254,4300.0,nM,N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.366531544420413
CHEMBL1241680,4300.0,nM,CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,5.366531544420413
CHEMBL3221265,4300.0,nM,CCCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,5.366531544420413
CHEMBL365411,4300.0,nM,CN(C)CCNC(=O)c1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.366531544420413
CHEMBL410659,4300.0,nM,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.366531544420413
CHEMBL1668415,4300.0,nM,COc1cc(O)c2c(c1)CCCCCC(=O)C[C@H](Br)C[C@H](C)OC2=O,5.366531544420413
CHEMBL497958,4300.0,nM,Cc1cc(-n2ccc(C)c(-c3ccc4nc(N)ncc4c3)c2=O)ccc1F,5.366531544420413
CHEMBL1761944,4300.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,5.366531544420413
CHEMBL78257,4300.0,nM,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,5.366531544420413
CHEMBL4443027,4320.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)N/N=C2\C(=O)Nc3ccc(F)cc32)cc1,5.364516253185088
CHEMBL4060326,4322.0,nM,Cc1ccccc1NC(=O)Nc1ccc(-c2ccnc3[nH]nc(C)c23)cc1,5.364315237452777
CHEMBL3740713,4330.0,nM,Cc1ccc(-n2cc(C(=O)c3c(C)[nH]c(-c4ccccc4)c3-c3ccccc3)c(C(=O)Nc3ccccc3)n2)cc1,5.363512103646634
CHEMBL3739587,4340.0,nM,CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.362510270487489
CHEMBL517956,4350.0,nM,Cc1ccc(O)cc1CC[C@@H]1[C@H](O)CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,5.361510743045363
CHEMBL3752671,4350.0,nM,N#Cc1ccc(NC(=O)CN2CCN(c3nnc(-c4ccccc4)c4ccccc34)CC2)cc1,5.361510743045363
CHEMBL1242847,4360.0,nM,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,5.360513510731414
CHEMBL3742060,4360.0,nM,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.360513510731414
CHEMBL146694,4370.0,nM,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCC(=O)O)c1C,5.359518563029578
CHEMBL4520313,4380.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,5.3585258894959
CHEMBL242131,4389.0,nM,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,5.357634419155026
CHEMBL3287596,4394.0,nM,COc1ccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)cc1,5.357139947415508
CHEMBL488646,4400.0,nM,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.356547323513812
CHEMBL2069624,4400.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1Cl,5.356547323513812
CHEMBL4452275,4400.0,nM,O=C(Nc1ccccc1)Nc1ccc(C(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,5.356547323513812
CHEMBL474863,4400.0,nM,Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)cn1,5.356547323513812
CHEMBL1241681,4400.0,nM,Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.356547323513812
CHEMBL3810135,4400.0,nM,CC(C)(C)c1cc(NC(=O)n2ncc3cc(Oc4ncnc5c4CNC5)ccc32)no1,5.356547323513812
CHEMBL360724,4400.0,nM,Cc1ccccc1NC(=O)Nc1ccc(-c2cccc3c2CNC3=O)cc1,5.356547323513812
CHEMBL525744,4400.0,nM,Cc1ccn(-c2ccc(N3CCOCC3)cc2)c(=O)c1-c1ccc2nc(N)ncc2c1,5.356547323513812
CHEMBL3967141,4404.0,nM,Cc1ccc(F)c(C(=O)Nc2ccc(C#Cc3ccc4nc(N)cn4n3)cc2)c1,5.356152689700286
CHEMBL364115,4490.0,nM,CN(c1ccc(NC(=O)N2CCN(CCCN3CCOCC3)CC2)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,5.347753658996677
CHEMBL3739750,4490.0,nM,CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.347753658996677
CHEMBL503074,4500.0,nM,CC(=O)Nc1nccc(/C=C/c2c(-c3ccccc3)nc3sccn23)n1,5.346787486224656
CHEMBL4214476,4500.0,nM,CNc1ncc2c(-c3ccc(N4CCNCC4)nc3)nn(CC3OCCO3)c2n1,5.346787486224656
CHEMBL1688250,4500.0,nM,CS(=O)(=O)c1ccc(-c2nnc(-c3cccnc3NCC3COCCO3)[nH]2)cc1,5.346787486224656
CHEMBL3642835,4500.0,nM,Cc1ccc(NC(=O)c2ccc(NC(=O)/C=C/CN(C)C)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,5.346787486224656
CHEMBL3696079,4520.0,nM,NC(=O)c1c(-c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)nsc1NC(=O)NCCCN1CCOCC1,5.3448615651886175
CHEMBL3696077,4520.0,nM,COCCCNC(=O)Nc1snc(-c2ccc(N)cc2)c1C(N)=O,5.3448615651886175
CHEMBL4093721,4523.0,nM,Cc1n[nH]c2nccc(-c3ccc(NC(=O)NC4CC4)cc3)c12,5.344573412254082
CHEMBL4435024,4540.0,nM,O=C1Nc2ccc(F)cc2/C1=N/NC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,5.342944147142896
CHEMBL3752786,4540.0,nM,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)c1ccccc1,5.342944147142896
CHEMBL4788820,4550.0,nM,O=C(Nc1ccccc1)Nc1nc(Sc2c[nH]c3ccccc23)cc(N2CCCCC2)n1,5.341988603342887
CHEMBL3740492,4560.0,nM,Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.341035157335565
CHEMBL200976,4600.0,nM,COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.337242168318426
CHEMBL372634,4600.0,nM,Cc1cccc(C(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,5.337242168318426
CHEMBL1242031,4600.0,nM,CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,5.337242168318426
CHEMBL370006,4600.0,nM,Cc1sc2ncnc(N)c2c1-c1ccc(N)cc1,5.337242168318426
CHEMBL1688355,4600.0,nM,c1ccc(-c2nnc(Nc3ccc4c(c3)OCCO4)[nH]2)c(NCc2cnc[nH]2)c1,5.337242168318426
CHEMBL518060,4600.0,nM,Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@]2(C)[C@@H]([C@H](C)/C=C/CC(C)C)CC[C@@H]12,5.337242168318426
CHEMBL220317,4620.0,nM,Nc1n[nH]c2cccc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)c12,5.335358024443874
CHEMBL2016600,4650.0,nM,CCNC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.332547047110046
CHEMBL3323595,4650.0,nM,Cc1ccc(-c2nc3ccc(Nc4ccnc5ccccc45)cc3[nH]2)cc1,5.332547047110046
CHEMBL249519,4670.0,nM,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1C,5.330683119433887
CHEMBL3781176,4670.0,nM,COc1ccc(Cc2nnc(Nc3cccc(Cl)c3)c3ccccc23)cc1,5.330683119433887
CHEMBL389499,4680.0,nM,C(#Cc1cc(-c2n[nH]c3c2Cc2ccccc2-3)cs1)COc1ccccc1,5.329754146925875
CHEMBL3752508,4680.0,nM,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1ccccc1,5.329754146925875
CHEMBL5182130,4692.0,nM,COc1cc(CCc2cc(-c3nc4ccc(-c5cnn(CCN6CCOCC6)c5)cc4[nH]3)n[nH]2)cc(OC)c1,5.328641996556508
CHEMBL3950335,4695.0,nM,Cc1ccc(F)c(NC(=O)Nc2cccc(C#Cc3ccc4nccn4n3)c2)c1,5.32836440339787
CHEMBL4473172,4700.0,nM,O=C1Nc2ccccc2/C1=N/NC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,5.327902142064282
CHEMBL427687,4700.0,nM,c1ccc(-c2c(-c3ccc(OCCN4CCCCC4)cc3)oc3nccc(NCCc4ccncc4)c23)cc1,5.327902142064282
CHEMBL3633288,4700.0,nM,COc1ccc(C(=O)OCCN2CCOCC2)cc1NC(=O)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,5.327902142064282
CHEMBL74034,4700.0,nM,Clc1ccc(Nc2nnc(NCc3ccncc3)c3ccccc23)cc1,5.327902142064282
CHEMBL306512,4700.0,nM,Cc1ccc2c(Cc3ccncc3)nnc(Nc3ccc(Cl)cc3)c2c1,5.327902142064282
CHEMBL2023495,4718.0,nM,CCn1cc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)ccc34)cc2OC)cn1,5.326242063450423
CHEMBL3759155,4720.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1,5.326058001365912
CHEMBL3912498,4750.0,nM,O=C(Nc1ccccc1)Nc1ccc(C2CN=C3c4ccccc4NC(=O)N3C2)cc1,5.323306390375134
CHEMBL1910892,4760.0,nM,Oc1ccc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)c[nH]c3n2)cc1,5.3223930472795065
CHEMBL3916154,4760.0,nM,COc1cc(Nc2ncc3c(n2)CCN(C(=O)c2ccccc2)C3)cc(OC)c1OC,5.3223930472795065
CHEMBL3321895,4760.0,nM,Cc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,5.3223930472795065
CHEMBL2023116,4773.0,nM,CCn1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(OC)c2)cn1,5.321208565633756
CHEMBL222778,4790.0,nM,Nc1ccc(-c2cccc3[nH]nc(N)c23)cc1,5.319664486585436
CHEMBL2018777,4800.0,nM,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,5.318758762624412
CHEMBL3596873,4800.0,nM,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cncc(-c4ccc(S(C)(=O)=O)cc4)n3)c2)no1,5.318758762624412
CHEMBL3221548,4800.0,nM,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC.Cl,5.318758762624412
CHEMBL515109,4800.0,nM,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)s2)cc1Nc1ncc(-c2cccnc2)s1,5.318758762624412
CHEMBL169473,4800.0,nM,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,5.318758762624412
CHEMBL263769,4800.0,nM,Cc1cccc(C)c1OC(=O)N(c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1)c1ccc(F)cc1OC(C)C,5.318758762624412
CHEMBL1241583,4800.0,nM,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,5.318758762624412
CHEMBL200085,4800.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(=O)CCCCC1SCC2NC(=O)NC21,5.318758762624412
CHEMBL425262,4807.0,nM,Cc1cccc(N(C)C(=O)NCc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,5.318125877871353
CHEMBL3109404,4810.0,nM,COC(=O)c1cc(O)c(O)c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@@H]23)c1,5.317854923626168
CHEMBL2023802,4819.0,nM,CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,5.317043073698791
CHEMBL245734,4840.0,nM,O=C(O)C1CCCN(C(=O)c2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)C1,5.315154638355588
CHEMBL1922225,4850.0,nM,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C)C(C)C,5.314258261397736
CHEMBL323345,4860.0,nM,COc1cccc(-c2cncc(-c3nc(-c4ccccc4)c(NC(C)=O)o3)c2)c1,5.313363730737707
CHEMBL4794056,4860.0,nM,Cc1cc(Cl)ccc1NC(=O)Nc1nc(Sc2c[nH]c3ccccc23)cc(N2CCN(Cc3ccccc3)CC2)n1,5.313363730737707
CHEMBL2086735,4880.0,nM,O=C1Nc2c(Br)cccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1,5.311580177997289
CHEMBL2086734,4880.0,nM,O=C1Nc2cc(Br)ccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1,5.311580177997289
CHEMBL3128221,4890.0,nM,O=S(=O)(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc(Br)cc1,5.310691140876379
CHEMBL231153,4900.0,nM,Nc1ccc(-c2csc3ccnc(N)c23)cc1,5.309803919971486
CHEMBL382710,4900.0,nM,O=C(c1ccc(-c2nnc(Nc3ccc(OC(F)(F)Cl)cc3)c3ccccc23)cc1)N1CCOCC1,5.309803919971486
CHEMBL3221259,4900.0,nM,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.309803919971486
CHEMBL231355,4900.0,nM,Cc1cccc(N(C)C(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,5.309803919971486
CHEMBL2018754,4900.0,nM,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.309803919971486
CHEMBL3353349,4900.0,nM,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)Nc4ccc(OC(F)F)cc45)ccc23)cc1,5.309803919971486
CHEMBL4083050,4920.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(CO)c34)cc2)c1,5.308034897232639
CHEMBL1922224,4950.0,nM,Cc1ccc(O)cc1CC[C@@H]1[C@@H](O)CC[C@]2(C)[C@@H]([C@H](C)/C=C/CC(C)C)CC[C@@H]12,5.305394801066431
CHEMBL171125,4960.0,nM,COc1cc2c(Nc3cccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,5.304518323509802
CHEMBL3128220,4960.0,nM,O=S(=O)(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccccc1,5.304518323509802
CHEMBL215952,4966.0,nM,Cc1ccccc1-c1ccc2nc(N)ncc2c1,5.303993284781455
CHEMBL3582442,5000.0,nM,OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.301029995663981
CHEMBL387093,5000.0,nM,Clc1ccc2c(c1Nc1ncnc3cc(OCCN4CCCC4)cc(N4CCOCC4)c13)OCO2,5.301029995663981
CHEMBL405430,5000.0,nM,COc1cc(Nc2ncc3c(=O)n(-c4c(C)cccc4C)c4nc5ccccc5n4c3n2)ccc1OCCCN1CCN(C)CC1,5.301029995663981
CHEMBL595757,5000.0,nM,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,5.301029995663981
CHEMBL2018748,5000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.301029995663981
CHEMBL2303627,5000.0,nM,C/C(=C\C=C\CC(C)C(CC(=O)O)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)C(=O)O,5.301029995663981
CHEMBL2016897,5000.0,nM,O=c1[nH]c2ccccc2cc1-c1nc2c([nH]1)CN(C1CCNCC1)CC2,5.301029995663981
CHEMBL5174358,5000.0,nM,O=C1NC(=O)/C(=C\c2ccc(OCC(=O)N3N=C(c4ccc(F)cc4)CC3c3ccco3)cc2)S1,5.301029995663981
CHEMBL3221550,5000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,5.301029995663981
CHEMBL464620,5000.0,nM,O=C(Nc1cccc(Cl)c1)c1nn[nH]c1NCc1ccncc1,5.301029995663981
CHEMBL516836,5000.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1nn[nH]c1NCc1ccncc1,5.301029995663981
CHEMBL4103897,5002.0,nM,Cc1n[nH]c2nccc(-c3ccc(NC(=O)NC4CCC4)cc3)c12,5.300856312605516
CHEMBL4551566,5010.0,nM,NC(=O)c1c(-c2ccc3scnc3c2)nn2c1N[C@@H]1CC[C@@H](C1)C2,5.300162274132754
CHEMBL191377,5030.0,nM,OCCCNc1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.298432014944073
CHEMBL2018751,5050.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.296708621881338
CHEMBL2018750,5050.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)cc3)c2cc1OC,5.296708621881338
CHEMBL3221558,5050.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.296708621881338
CHEMBL67211,5060.0,nM,CC(C)n1cc(-c2ccc(Oc3ccccc3C(=O)O)cc2)c2c(N)ncnc21,5.2958494831602
CHEMBL1929552,5080.0,nM,Cc1ccccc1Cc1cc2c(Nc3ccc(Cl)cc3F)nc(N)nc2[nH]1,5.29413628771608
CHEMBL474538,5080.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,5.29413628771608
CHEMBL3690390,5090.0,nM,O=C(Nc1cccc(-c2cnc3cc(Cl)ccn23)c1)NC1CC1,5.293282217663242
CHEMBL3589739,5090.0,nM,N#Cc1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)Nc4ccccc43)cc2)cc1,5.293282217663242
CHEMBL1688353,5100.0,nM,c1ccc(-c2nnc(Nc3ccc4c(c3)OCCO4)[nH]2)c(NCc2ccncc2)c1,5.292429823902063
CHEMBL410295,5100.0,nM,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,5.292429823902063
CHEMBL1761933,5100.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,5.292429823902063
CHEMBL408030,5100.0,nM,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCCN4CCCCC4)cc3)nc2n2c3ccccc3nc12,5.292429823902063
CHEMBL1241949,5100.0,nM,CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21,5.292429823902063
CHEMBL3985894,5100.0,nM,Nc1nc(Nc2ccccc2)c2c(n1)-c1ccccc1C2,5.292429823902063
CHEMBL3781927,5120.0,nM,COc1ccc(Cc2nnc(Nc3ccc(C#N)cc3)c3ccccc23)cc1,5.290730039024169
CHEMBL494270,5145.0,nM,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NCCN3CCOCC3)nncc2c1,5.288614620901548
CHEMBL4471464,5150.0,nM,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,5.288192770958808
CHEMBL2206661,5200.0,nM,O=C(Nc1ccccc1)Nc1ccc(Oc2ccc3nccn3n2)cc1,5.2839966563652006
CHEMBL488645,5200.0,nM,COc1cc(C2=C(c3cn(COC(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.2839966563652006
CHEMBL3800021,5200.0,nM,COc1cc2ncnc(Nc3ccc4cn[nH]c4c3)c2cc1OC,5.2839966563652006
